Filename,Touches
images/rootbeer.png,1
sre2020/Davis_rootbeer.csv,1
sre2020/Davis_scatterplot.py,1
sre2020/Davis_authorsFileTouches.py,1
sre2020/Davis_CollectFiles.py,1
sre2020/CollectFiles.py,5
jolanta_authorsFileTouches.py,2
jolanta_scatterplot.py,2
sre2020/file_rootbeer.csv,3
sre2020/henrytirla_authorsFileTouches.py,2
sre2020/henrytirla_scatterplot.py,2
sre2020/rootbeer.csv,2
sre2020/Output.png,2
sre2020/sylvain_authorsFileTouches.py,2
sre2020/sylvain_scatterplot.py,2
sre2020/joeri_authorsFileTouches.py,2
sre2020/joeri_scatterplot.py,2
.DS_Store,8
MSR1_2020.pdf,3
sre2020/.DS_Store,3
sre2020/CollectAuthorsDate.py,2
images/ScatterPlot.png,1
images/Skyscanner_backpack.png,1
images/download.png,2
images/k-9_k-9.png,1
images/mendhak_gpslogger.png,1
images/scottyab_rootbeer.png,1
sre2020/.idea/workspace.xml,4
csv/file_backpack.csv,1
csv/file_gpslogger.csv,1
csv/file_k-9.csv,1
csv/file_rootbeer.csv,1
images/gpslogger.png,1
sre2020/csv/file_backpack.csv,1
sre2020/csv/file_gpslogger.csv,1
sre2020/csv/file_k-9.csv,1
sre2020/csv/file_rootbeer.csv,1
sre2020/.idea/vcs.xml,1
MSR1_2020.pptx,1
sre2020/.idea/inspectionProfiles/profiles_settings.xml,1
sre2020/.idea/misc.xml,1
sre2020/.idea/modules.xml,1
sre2020/.idea/sre2020.iml,1
sre2020/file_backpack.csv,1
sre2020/file_gpslogger.csv,1
sre2020/file_k-9.csv,1
sre2020/images/backpack.png,1
sre2020/images/file_count_histogram.png,1
sre2020/images/k-9.png,1
sre2020/venv/.Python,1
sre2020/venv/bin/activate,1
sre2020/venv/bin/activate.csh,1
sre2020/venv/bin/activate.fish,1
sre2020/venv/bin/activate.ps1,1
sre2020/venv/bin/activate_this.py,1
sre2020/venv/bin/chardetect,1
sre2020/venv/bin/easy_install,1
sre2020/venv/bin/easy_install-2.7,1
sre2020/venv/bin/pip,1
sre2020/venv/bin/pip2,1
sre2020/venv/bin/pip2.7,1
sre2020/venv/bin/python,1
sre2020/venv/bin/python-config,1
sre2020/venv/bin/python2,1
sre2020/venv/bin/python2.7,1
sre2020/venv/bin/wheel,1
sre2020/venv/include/python2.7,1
sre2020/venv/lib/python2.7/LICENSE.txt,1
sre2020/venv/lib/python2.7/UserDict.py,1
sre2020/venv/lib/python2.7/UserDict.pyc,1
sre2020/venv/lib/python2.7/_abcoll.py,1
sre2020/venv/lib/python2.7/_abcoll.pyc,1
sre2020/venv/lib/python2.7/_weakrefset.py,1
sre2020/venv/lib/python2.7/_weakrefset.pyc,1
sre2020/venv/lib/python2.7/abc.py,1
sre2020/venv/lib/python2.7/abc.pyc,1
sre2020/venv/lib/python2.7/codecs.py,1
sre2020/venv/lib/python2.7/codecs.pyc,1
sre2020/venv/lib/python2.7/config,1
sre2020/venv/lib/python2.7/copy_reg.py,1
sre2020/venv/lib/python2.7/copy_reg.pyc,1
sre2020/venv/lib/python2.7/distutils/__init__.py,1
sre2020/venv/lib/python2.7/distutils/__init__.pyc,1
sre2020/venv/lib/python2.7/distutils/distutils.cfg,1
sre2020/venv/lib/python2.7/encodings,1
sre2020/venv/lib/python2.7/fnmatch.py,1
sre2020/venv/lib/python2.7/fnmatch.pyc,1
sre2020/venv/lib/python2.7/genericpath.py,1
sre2020/venv/lib/python2.7/genericpath.pyc,1
sre2020/venv/lib/python2.7/lib-dynload,1
sre2020/venv/lib/python2.7/linecache.py,1
sre2020/venv/lib/python2.7/linecache.pyc,1
sre2020/venv/lib/python2.7/locale.py,1
sre2020/venv/lib/python2.7/locale.pyc,1
sre2020/venv/lib/python2.7/no-global-site-packages.txt,1
sre2020/venv/lib/python2.7/ntpath.py,1
sre2020/venv/lib/python2.7/ntpath.pyc,1
sre2020/venv/lib/python2.7/orig-prefix.txt,1
sre2020/venv/lib/python2.7/os.py,1
sre2020/venv/lib/python2.7/os.pyc,1
sre2020/venv/lib/python2.7/posixpath.py,1
sre2020/venv/lib/python2.7/posixpath.pyc,1
sre2020/venv/lib/python2.7/re.py,1
sre2020/venv/lib/python2.7/re.pyc,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/DESCRIPTION.rst,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/INSTALLER,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/METADATA,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/RECORD,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/WHEEL,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/metadata.json,1
sre2020/venv/lib/python2.7/site-packages/certifi-2019.11.28.dist-info/top_level.txt,1
sre2020/venv/lib/python2.7/site-packages/certifi/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/certifi/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/certifi/__main__.py,1
sre2020/venv/lib/python2.7/site-packages/certifi/__main__.pyc,1
sre2020/venv/lib/python2.7/site-packages/certifi/cacert.pem,1
sre2020/venv/lib/python2.7/site-packages/certifi/core.py,1
sre2020/venv/lib/python2.7/site-packages/certifi/core.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/DESCRIPTION.rst,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/INSTALLER,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/METADATA,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/RECORD,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/WHEEL,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/entry_points.txt,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/metadata.json,1
sre2020/venv/lib/python2.7/site-packages/chardet-3.0.4.dist-info/top_level.txt,1
sre2020/venv/lib/python2.7/site-packages/chardet/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/big5freq.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/big5freq.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/big5prober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/big5prober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/chardistribution.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/chardistribution.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/charsetgroupprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/charsetgroupprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/charsetprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/charsetprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/cli/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/cli/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/cli/chardetect.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/cli/chardetect.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/codingstatemachine.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/codingstatemachine.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/compat.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/compat.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/cp949prober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/cp949prober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/enums.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/enums.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/escprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/escprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/escsm.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/escsm.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/eucjpprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/eucjpprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/euckrfreq.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/euckrfreq.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/euckrprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/euckrprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/euctwfreq.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/euctwfreq.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/euctwprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/euctwprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/gb2312freq.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/gb2312freq.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/gb2312prober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/gb2312prober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/hebrewprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/hebrewprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/jisfreq.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/jisfreq.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/jpcntx.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/jpcntx.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langbulgarianmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langbulgarianmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langcyrillicmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langcyrillicmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langgreekmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langgreekmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langhebrewmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langhebrewmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langhungarianmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langhungarianmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langthaimodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langthaimodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/langturkishmodel.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/langturkishmodel.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/latin1prober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/latin1prober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcharsetprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcharsetprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcsgroupprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcsgroupprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcssm.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/mbcssm.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/sbcharsetprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/sbcharsetprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/sbcsgroupprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/sbcsgroupprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/sjisprober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/sjisprober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/universaldetector.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/universaldetector.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/utf8prober.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/utf8prober.pyc,1
sre2020/venv/lib/python2.7/site-packages/chardet/version.py,1
sre2020/venv/lib/python2.7/site-packages/chardet/version.pyc,1
sre2020/venv/lib/python2.7/site-packages/easy_install.py,1
sre2020/venv/lib/python2.7/site-packages/easy_install.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/INSTALLER,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/LICENSE.rst,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/METADATA,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/RECORD,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/WHEEL,1
sre2020/venv/lib/python2.7/site-packages/idna-2.9.dist-info/top_level.txt,1
sre2020/venv/lib/python2.7/site-packages/idna/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/idna/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/codec.py,1
sre2020/venv/lib/python2.7/site-packages/idna/codec.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/compat.py,1
sre2020/venv/lib/python2.7/site-packages/idna/compat.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/core.py,1
sre2020/venv/lib/python2.7/site-packages/idna/core.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/idnadata.py,1
sre2020/venv/lib/python2.7/site-packages/idna/idnadata.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/intranges.py,1
sre2020/venv/lib/python2.7/site-packages/idna/intranges.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/package_data.py,1
sre2020/venv/lib/python2.7/site-packages/idna/package_data.pyc,1
sre2020/venv/lib/python2.7/site-packages/idna/uts46data.py,1
sre2020/venv/lib/python2.7/site-packages/idna/uts46data.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/INSTALLER,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/LICENSE.txt,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/METADATA,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/RECORD,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/WHEEL,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/entry_points.txt,1
sre2020/venv/lib/python2.7/site-packages/pip-20.0.2.dist-info/top_level.txt,1
sre2020/venv/lib/python2.7/site-packages/pip/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/__main__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/__main__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/build_env.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/build_env.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cache.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cache.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/autocompletion.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/autocompletion.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/base_command.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/base_command.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/cmdoptions.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/cmdoptions.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/command_context.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/command_context.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/main.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/main.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/main_parser.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/main_parser.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/parser.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/parser.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/req_command.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/req_command.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/status_codes.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/cli/status_codes.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/check.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/check.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/completion.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/completion.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/configuration.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/configuration.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/debug.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/debug.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/download.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/download.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/freeze.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/freeze.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/hash.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/hash.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/help.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/help.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/install.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/install.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/list.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/list.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/search.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/search.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/show.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/show.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/uninstall.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/uninstall.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/wheel.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/commands/wheel.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/configuration.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/configuration.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/base.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/base.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/installed.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/installed.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/sdist.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/sdist.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/wheel.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/distributions/wheel.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/exceptions.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/exceptions.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/collector.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/collector.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/package_finder.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/index/package_finder.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/legacy_resolve.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/legacy_resolve.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/locations.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/locations.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/main.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/main.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/__init__.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/__init__.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/candidate.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/candidate.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/format_control.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/format_control.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/index.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/index.pyc,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/link.py,1
sre2020/venv/lib/python2.7/site-packages/pip/_internal/models/link.pyc,1
CollectFiles.py,2
images/backpack.png,1
images/file_count_histogram.png,1
images/k-9.png,1
